ID,日期,商品,直播间,主播,期初箱,期初盒,期初包,到货箱,到货盒,到货包,调入箱,调入盒,调入包,调出箱,调出盒,调出包,期末箱,期末盒,期末包,箱平均单价,盒平均单价,包平均单价,消耗箱,消耗盒,消耗包,消耗金额,库存货值,库存平拆总值,创建时间
6885,2025-11-24,???? love  咕咕谷恋与深空吧唧,Live Room 2,Sai,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4270.5,142.35,23.72,0,0,2,47.44,0,0,2025-11-25 19:58:28
6884,2025-11-24,?????????? ???????????? totem潮玩恋与深空,Live Room 2,Sai,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2605.5,28.95,14.47,0,3,0,86.85,0,0,2025-11-25 19:58:28
6883,2025-11-24,Bling文创恋与深空,Live Room 2,Sai,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,2395.06,108.86,21.76,0,3,1,348.34,0,0,2025-11-25 19:58:28
6882,2025-11-24,迪士尼群星运动会系列收藏卡,Live Room 2,Sai,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3078,64.12,3.2,0,1,0,64.12,0,0,2025-11-25 19:58:28
6881,2025-11-24,???????? 幻境文创 × 恋与深空撕撕乐,Live Room 2,Sai,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,2785.5,26.52,8.84,0,14,0,371.28,0,0,2025-11-25 19:58:28
6880,2025-11-24,欧恋文创 恋与深空色纸,Live Room 2,Sai,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,2286,95.25,19.05,0,7,1,685.8,0,0,2025-11-25 19:58:28
6879,2025-11-24,???? 御卡族鬼灭之刃,Live Room 1,Lin,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4232.7,117.57,9.04,0,0,4,36.16,0,0,2025-11-25 02:43:07
6878,2025-11-24,???????????????? 光谷文创鬼灭吧唧,Live Room 1,Lin,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2445.75,81.52,13.58,0,0,1,13.58,0,0,2025-11-25 02:43:07
6877,2025-11-24,?????? ??? 漫卡王x海贼王典藏臻品包第一弹,Live Room 1,Lin,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3370.5,93.62,7.2,0,0,3,21.6,0,0,2025-11-25 02:43:07
6778,2025-11-22,迪士尼群星运动会系列收藏卡,Live Room 1,Nice,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3078,64.12,3.2,0,6,0,384.72,0,0,2025-11-23 03:00:19
6777,2025-11-22,迪士尼100周年欢乐收藏卡,Live Room 1,Nice,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4995,138.75,13.87,0,0,2,27.74,0,0,2025-11-23 03:00:19
6776,2025-11-22,Bling文创恋与深空,Live Room 2,Sai,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2395.06,108.86,21.76,0,2,0,217.72,0,0,2025-11-23 01:17:57
6775,2025-11-22,?????? 羽溯文创魔卡少女樱--时光印记,Live Room 2,Sai,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2606.4,72.4,5.56,0,0,4,22.24,0,0,2025-11-23 01:17:57
6774,2025-11-22,欧恋文创 恋与深空色纸,Live Room 2,Sai,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,2286,95.25,19.05,0,3,4,361.95,0,0,2025-11-23 01:17:57
6773,2025-11-22,???? love  咕咕谷恋与深空吧唧,Live Room 2,Sai,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4270.5,142.35,23.72,0,0,1,23.72,0,0,2025-11-23 01:17:57
6772,2025-11-22,?????????? ???????????? totem潮玩恋与深空,Live Room 2,Sai,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2605.5,28.95,14.47,0,1,0,28.95,0,0,2025-11-23 01:17:57
6771,2025-11-22,???????? 幻境文创 × 恋与深空撕撕乐,Live Room 2,Sai,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2785.5,26.52,8.84,0,1,2,44.2,0,0,2025-11-23 01:17:57
6770,2025-11-22,???????????????? 光谷文创鬼灭吧唧,Live Room 1,Nice,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2445.75,81.52,13.58,0,0,2,27.16,0,0,2025-11-23 01:02:06
6769,2025-11-22,???? 御卡族鬼灭之刃,Live Room 1,Nice,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4232.7,117.57,9.04,0,0,10,90.4,0,0,2025-11-23 01:02:06
6670,2025-11-21,?????? 羽溯文创魔卡少女樱--时光印记,Live Room 2,Sai,0,0,0,0,0,0,0,2,31,0,0,0,0,0,0,2606.4,72.4,5.56,0,4,5,317.4,0,0,2025-11-22 03:04:56
6669,2025-11-21,Bling文创恋与深空,Live Room 2,Sai,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2395.06,108.86,21.76,0,0,2,43.52,0,0,2025-11-22 03:04:56
6668,2025-11-21,???? love  咕咕谷恋与深空吧唧,Live Room 2,Sai,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4270.5,142.35,23.72,0,1,0,142.35,0,0,2025-11-22 03:04:56
6667,2025-11-21,欧恋文创 恋与深空色纸,Live Room 2,Sai,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2286,95.25,19.05,0,0,1,19.05,0,0,2025-11-22 03:04:56
6666,2025-11-21,???????? 幻境文创 × 恋与深空撕撕乐,Live Room 2,Sai,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2785.5,26.52,8.84,0,1,2,44.2,0,0,2025-11-22 03:04:56
6665,2025-11-21,?????? ??? 小酷文创第二弹《航海王·探索神秘岛》,Live Room 1,Nice,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2245.5,62.37,5.19,0,0,2,10.38,0,0,2025-11-22 02:09:35
6664,2025-11-21,???? 御卡族鬼灭之刃,Live Room 1,Nice,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4232.7,117.57,9.04,0,0,2,18.08,0,0,2025-11-22 02:09:35
6566,2025-11-20,???? 御卡族鬼灭之刃,Live Room 2,Sai,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,4232.7,117.57,9.04,0,0,12,108.48,0,0,2025-11-21 02:33:28
6565,2025-11-20,Bling文创恋与深空,Live Room 2,Sai,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2395.06,108.86,21.76,0,1,0,108.86,0,0,2025-11-21 02:33:28
6564,2025-11-20,???? love  咕咕谷恋与深空吧唧,Live Room 2,Sai,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4270.5,142.35,23.72,0,0,2,47.44,0,0,2025-11-21 02:33:28
6563,2025-11-20,欧恋文创 恋与深空色纸,Live Room 2,Sai,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2286,95.25,19.05,0,0,3,57.15,0,0,2025-11-21 02:33:28
6562,2025-11-20,?????????? ???????????? totem潮玩恋与深空,Live Room 2,Sai,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2605.5,28.95,14.47,0,8,0,231.6,0,0,2025-11-21 02:33:28
6561,2025-11-20,???????????????? 光谷文创鬼灭吧唧,Live Room 1,Nice,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2445.75,81.52,13.58,0,0,1,13.58,0,0,2025-11-21 02:23:39
6560,2025-11-20,???? 御卡族鬼灭之刃,Live Room 1,Nice,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4232.7,117.57,9.04,0,0,5,45.2,0,0,2025-11-21 02:17:16
6463,2025-11-19,?????? ??? 漫卡王x海贼王典藏臻品包第一弹,Live Room 1,Lin,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3370.5,93.62,7.2,0,0,3,21.6,0,0,2025-11-20 02:04:51
6462,2025-11-19,Bling文创恋与深空,Live Room 2,Sai,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2395.06,108.86,21.76,0,0,1,21.76,0,0,2025-11-20 02:03:57
6461,2025-11-19,???? 御卡族鬼灭之刃,Live Room 2,Sai,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,4232.7,117.57,9.04,0,3,1,361.75,0,0,2025-11-20 02:03:57
6460,2025-11-19,???????????? ??????????? 春风文创鬼灭吧唧第5弹,Live Room 2,Sai,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5010.75,27.83,27.83,0,1,0,27.83,0,0,2025-11-20 02:03:57
6459,2025-11-19,???? love  咕咕谷恋与深空吧唧,Live Room 2,Sai,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4270.5,142.35,23.72,0,0,1,23.72,0,0,2025-11-20 02:03:57
6458,2025-11-19,???????? 幻境文创 × 恋与深空撕撕乐,Live Room 2,Sai,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2785.5,26.52,8.84,0,0,1,8.84,0,0,2025-11-20 02:03:57
6360,2025-11-18,???? 御卡族鬼灭之刃,Live Room 2,Sai,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4232.7,117.57,9.04,0,0,7,63.28,0,0,2025-11-19 02:07:23
6359,2025-11-18,???????????????? 光谷文创鬼灭吧唧,Live Room 2,Sai,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2445.75,81.52,13.58,0,0,1,13.58,0,0,2025-11-19 02:07:23
6358,2025-11-18,???????? 幻境文创 × 恋与深空撕撕乐,Live Room 2,Sai,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2785.5,26.52,8.84,0,1,0,26.52,0,0,2025-11-19 02:07:23
6171,2025-11-17,???? 御卡族鬼灭之刃,Live Room 1,Nice,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4232.7,117.57,9.04,0,0,6,54.24,0,0,2025-11-18 01:21:35
6170,2025-11-17,辰星文创名侦探柯南典藏色纸三弹,Live Room 1,Nice,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3235.5,215.7,35.95,0,1,0,215.7,0,0,2025-11-18 01:21:35
6169,2025-11-17,???? 御卡族鬼灭之刃,Live Room 2,Sai,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4232.7,117.57,9.04,0,0,7,63.28,0,0,2025-11-18 01:21:10
6168,2025-11-17,???????????????? 光谷文创鬼灭吧唧,Live Room 3,Jack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2445.75,81.52,13.58,0,0,1,13.58,0,0,2025-11-18 01:21:10
6167,2025-11-17,???????? 幻境文创 × 恋与深空撕撕乐,Live Room 2,Sai,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2785.5,26.52,8.84,0,0,1,8.84,0,0,2025-11-18 01:21:10
6166,2025-11-17,???? 御卡族鬼灭之刃,Live Room 3,Jack,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4232.7,117.57,9.04,0,0,2,18.08,0,0,2025-11-18 01:20:25
6165,2025-11-15,???????????? ??????????? 春风文创鬼灭吧唧第5弹,Live Room 2,Sai,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5010.75,27.83,27.83,0,1,0,27.83,0,0,2025-11-16 01:21:13
6164,2025-11-15,???????? 幻境文创 × 恋与深空撕撕乐,Live Room 2,Sai,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,2785.5,26.52,8.84,0,4,0,106.08,0,0,2025-11-16 01:21:13
6163,2025-11-15,辰星文创名侦探柯南典藏色纸三弹,Live Room 2,Sai,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3235.5,215.7,35.95,0,0,1,35.95,0,0,2025-11-16 01:21:13
6162,2025-11-15,???? 御卡族鬼灭之刃,Live Room 1,Nice,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,4232.7,117.57,9.04,0,1,6,171.81,0,0,2025-11-16 01:15:33
6161,2025-11-15,辰星文创名侦探柯南典藏色纸三弹,Live Room 1,Nice,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3235.5,215.7,35.95,0,0,4,143.8,0,0,2025-11-16 01:15:33
6064,2025-11-14,???????????? ??????????? 春风文创鬼灭吧唧第5弹,Live Room 2,Sai,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5010.75,27.83,27.83,0,1,0,27.83,0,0,2025-11-15 01:26:55
6063,2025-11-14,???? 御卡族鬼灭之刃,Live Room 2,Sai,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,4232.7,117.57,9.04,0,1,12,226.05,0,0,2025-11-15 01:16:40
6062,2025-11-14,???? 御卡族鬼灭之刃,Live Room 1,Nice,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,4232.7,117.57,9.04,0,5,1,596.89,0,0,2025-11-15 01:16:21
5966,2025-11-13,Hellocard美少女战士月之绮梦舞会,Live Room 1,Nice,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3915,108.75,8.36,0,0,3,25.08,0,0,2025-11-14 02:05:46
5965,2025-11-13,???? 御卡族鬼灭之刃,Live Room 1,Nice,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4232.7,117.57,9.04,0,0,3,27.12,0,0,2025-11-14 02:05:46
5964,2025-11-13,???? 御卡族鬼灭之刃,Live Room 2,Sai,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4232.7,117.57,9.04,0,0,5,45.2,0,0,2025-11-14 02:05:15
5963,2025-11-13,???????? 幻境文创 × 恋与深空撕撕乐,Live Room 2,Sai,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2785.5,26.52,8.84,0,10,0,265.2,0,0,2025-11-14 02:05:15
5962,2025-11-13,???? 御卡族鬼灭之刃,Live Room 3,Jack,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4232.7,117.57,9.04,0,0,3,27.12,0,0,2025-11-14 01:59:30
5866,2025-11-12,辰星文创名侦探柯南典藏色纸三弹,Live Room 1,Nice,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3235.5,215.7,35.95,0,0,1,35.95,0,0,2025-11-13 01:31:04
5865,2025-11-12,???? 御卡族鬼灭之刃,Live Room 1,Nice,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,4232.7,117.57,9.04,0,0,12,108.48,0,0,2025-11-13 01:31:04
5864,2025-11-12,???? 御卡族鬼灭之刃,Live Room 2,Sai,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4232.7,117.57,9.04,0,0,2,18.08,0,0,2025-11-13 01:30:37
5863,2025-11-12,???????? 幻境文创 × 恋与深空撕撕乐,Live Room 2,Sai,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,2785.5,26.52,8.84,0,12,0,318.24,0,0,2025-11-13 01:30:37
5862,2025-11-11,???? 御卡族鬼灭之刃,Live Room 1,Nice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4232.7,117.57,9.04,0,0,0,0,0,0,2025-11-12 19:15:01
5861,2025-11-11,辰星文创名侦探柯南典藏色纸三弹,Live Room 1,Nice,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3235.5,215.7,35.95,0,1,0,215.7,0,0,2025-11-12 19:15:01
5860,2025-11-11,???? 御卡族鬼灭之刃,Live Room 2,Sai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4232.7,117.57,9.04,0,0,0,0,0,0,2025-11-12 19:14:10
5859,2025-11-11,???????? 幻境文创 × 恋与深空撕撕乐,Live Room 2,Sai,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2785.5,26.52,8.84,0,8,0,212.16,0,0,2025-11-12 19:14:10
5763,2025-11-10,???????????? ??????????? 春风文创鬼灭吧唧第5弹,Live Room 2,Sai,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5010.75,27.83,27.83,0,1,0,27.83,0,0,2025-11-11 23:13:30
5667,2025-11-10,???? 御卡族鬼灭之刃,Live Room 2,Sai,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,4232.7,117.57,9.04,0,1,5,162.77,0,0,2025-11-11 01:18:17
5666,2025-11-10,???? 御卡族鬼灭之刃,Live Room 1,Nice,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,4232.7,117.57,9.04,0,1,3,144.69,0,0,2025-11-11 01:17:12
5665,2025-11-10,Hellocard美少女战士月之绮梦舞会,Live Room 1,Nice,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,3915,108.75,8.36,0,0,12,100.32,0,0,2025-11-11 01:17:12
5481,2025-11-07,???? 御卡族鬼灭之刃,Live Room 2,Sai,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,4232.7,117.57,9.04,0,2,3,262.26,0,0,2025-11-08 02:19:35
5480,2025-11-07,Hellocard美少女战士月之绮梦舞会,Live Room 2,Sai,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3915,108.75,8.36,0,0,1,8.36,0,0,2025-11-08 02:19:35
5479,2025-11-07,???????????????? 光谷文创鬼灭吧唧,Live Room 2,Sai,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2445.75,81.52,13.58,0,0,2,27.16,0,0,2025-11-08 02:19:35
5478,2025-11-07,???? 御卡族鬼灭之刃,Live Room 1,Lin,0,0,0,0,0,0,0,3,49,0,0,0,0,0,0,4232.7,117.57,9.04,0,6,10,795.82,0,0,2025-11-08 02:19:04
5477,2025-11-07,???????????????? 光谷文创鬼灭吧唧,Live Room 1,Lin,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2445.75,81.52,13.58,0,0,2,27.16,0,0,2025-11-08 02:19:04
5387,2025-11-06,Bling文创恋与深空,Live Room 2,Sai,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2395.06,108.86,21.76,0,0,3,65.28,0,0,2025-11-07 01:36:56
5386,2025-11-06,???? 御卡族鬼灭之刃,Live Room 2,Sai,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,4232.7,117.57,9.04,0,1,8,189.89,0,0,2025-11-07 01:36:56
5385,2025-11-06,?????? 羽溯文创魔卡少女樱--时光印记,Live Room 2,Sai,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2606.4,72.4,5.56,0,0,3,16.68,0,0,2025-11-07 01:36:56
5384,2025-11-06,Hellocard美少女战士月之绮梦舞会,Live Room 2,Sai,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3915,108.75,8.36,0,0,1,8.36,0,0,2025-11-07 01:36:56
5383,2025-11-06,???????????????? 光谷文创鬼灭吧唧,Live Room 1,Nice,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2445.75,81.52,13.58,0,0,1,13.58,0,0,2025-11-07 01:36:19
5382,2025-11-06,?????? 羽溯文创魔卡少女樱--时光印记,Live Room 1,Nice,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2606.4,72.4,5.56,0,0,3,16.68,0,0,2025-11-07 01:36:19
5381,2025-11-06,???? 御卡族鬼灭之刃,Live Room 1,Nice,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,4232.7,117.57,9.04,0,2,4,271.3,0,0,2025-11-07 01:36:19
5291,2025-11-05,Bling文创恋与深空,Live Room 2,Sai,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,2395.06,108.86,21.76,0,9,2,1023.26,0,0,2025-11-06 02:02:50
5290,2025-11-05,?????? 羽溯文创魔卡少女樱--时光印记,Live Room 1,Nice,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2606.4,72.4,5.56,0,1,0,72.4,0,0,2025-11-06 01:55:43
5289,2025-11-05,???? 御卡族鬼灭之刃,Live Room 1,Nice,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,4232.7,117.57,9.04,0,3,6,406.95,0,0,2025-11-06 01:55:43
5288,2025-11-05,Hellocard美少女战士月之绮梦舞会,Live Room 2,Sai,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3915,108.75,8.36,0,0,1,8.36,0,0,2025-11-05 23:08:38
5199,2025-11-04,欧漫文创柯南撕撕乐第1弹,Live Room 2,Sai,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1540.49,30.8,10.26,0,1,0,30.8,0,0,2025-11-05 18:30:11
5198,2025-11-04,欧漫文创柯南撕撕乐第1弹,Live Room 1,Nice,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,1540.49,30.8,10.26,0,19,0,585.2,0,0,2025-11-05 18:19:11
5197,2025-11-04,?????? 羽溯文创魔卡少女樱--时光印记,Live Room 1,Nice,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,2606.4,72.4,5.56,0,0,9,50.04,0,0,2025-11-05 18:19:11
5196,2025-11-04,???? 御卡族鬼灭之刃,Live Room 1,Nice,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,4232.7,117.57,9.04,0,4,6,524.52,0,0,2025-11-05 18:19:11
5195,2025-11-04,Bling文创恋与深空,Live Room 1,Nice,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2395.06,108.86,21.76,0,0,1,21.76,0,0,2025-11-05 18:19:11
5194,2025-11-03,Bling文创恋与深空,Live Room 2,Sai,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2395.06,108.86,21.76,0,1,1,130.62,0,0,2025-11-05 18:17:25
5193,2025-11-03,Bling文创恋与深空,Live Room 1,Nice,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2395.06,108.86,21.76,0,1,2,152.38,0,0,2025-11-05 18:16:30
5192,2025-11-03,?????? 羽溯文创魔卡少女樱--时光印记,Live Room 1,Nice,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,2606.4,72.4,5.56,0,1,9,122.44,0,0,2025-11-05 17:38:48
5191,2025-11-03,Hellocard美少女战士月之绮梦舞会,Live Room 1,Nice,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,3915,108.75,8.36,0,1,2,125.47,0,0,2025-11-05 17:38:48
5181,2025-11-03,???? 御卡族鬼灭之刃,Live Room 1,Nice,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4232.7,117.57,9.04,0,0,7,63.28,0,0,2025-11-05 01:07:34
5069,2025-11-02,?????? 羽溯文创魔卡少女樱--时光印记,Live Room 1,Nice,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,2606.4,72.4,5.56,0,0,12,66.72,0,0,2025-11-03 20:56:26
5068,2025-11-02,???? 御卡族鬼灭之刃,Live Room 1,Nice,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,4232.7,117.57,9.04,0,2,4,271.3,0,0,2025-11-03 20:56:26
5067,2025-11-02,欧漫文创柯南撕撕乐第1弹,Live Room 1,Nice,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1540.49,30.8,10.26,0,9,0,277.2,0,0,2025-11-03 20:56:26
5066,2025-11-02,Bling文创恋与深空,Live Room 1,Nice,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2395.06,108.86,21.76,0,0,3,65.28,0,0,2025-11-03 20:56:26
4980,2025-11-02,欧漫文创柯南撕撕乐第1弹,Live Room 2,Sai,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1540.49,30.8,10.26,0,2,0,61.6,0,0,2025-11-03 01:44:35
4979,2025-11-02,Bling文创恋与深空,Live Room 2,Sai,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2395.06,108.86,21.76,0,2,1,239.48,0,0,2025-11-03 01:44:35
4978,2025-11-01,Hellocard美少女战士月之绮梦舞会,Live Room 1,Nice,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3915,108.75,8.36,0,0,10,83.6,0,0,2025-11-02 00:42:56
4977,2025-11-01,Bling文创恋与深空,Live Room 1,Nice,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,2395.06,108.86,21.76,0,2,4,304.76,0,0,2025-11-02 00:42:56
4976,2025-11-01,欧漫文创柯南撕撕乐第1弹,Live Room 1,Nice,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1540.49,30.8,10.26,0,18,0,554.4,0,0,2025-11-02 00:42:56
4975,2025-11-01,???? 御卡族鬼灭之刃,Live Room 1,Nice,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4232.7,117.57,9.04,0,0,10,90.4,0,0,2025-11-02 00:42:56
4974,2025-10-31,???? 御卡族鬼灭之刃,Live Room 1,Nice,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,4232.7,117.57,9.04,0,2,4,271.3,0,0,2025-11-01 21:19:45
4973,2025-10-31,鬼灭之刃,Live Room 1,Nice,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,3109.95,86.38,6.64,0,5,8,485.02,0,0,2025-11-01 21:19:45
4887,2025-10-31,Bling文创恋与深空,Live Room 1,Nice,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2395.06,108.86,21.76,0,0,1,21.76,0,0,2025-10-31 23:05:15
4803,2025-10-30,???? 御卡族鬼灭之刃,Live Room 1,Nice,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,4232.7,117.57,9.04,0,1,2,135.65,0,0,2025-10-31 19:27:48
4802,2025-10-30,鬼灭之刃,Live Room 1,Nice,0,0,0,0,0,0,0,3,162,0,0,0,0,0,0,3109.95,86.38,6.64,0,15,6,1335.54,0,0,2025-10-31 19:27:48
4801,2025-10-29,???? 御卡族鬼灭之刃,Live Room 1,Lin,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4232.7,117.57,9.04,0,0,7,63.28,0,0,2025-10-30 22:13:06
4800,2025-10-29,鬼灭之刃,Live Room 1,Lin,0,0,0,0,0,0,0,4,21,0,0,0,0,0,0,3109.95,86.38,6.64,0,5,8,485.02,0,0,2025-10-30 22:13:06
4631,2025-10-28,???? 御卡族鬼灭之刃,Live Room 1,Nice,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4232.7,117.57,9.04,0,0,4,36.16,0,0,2025-10-29 17:14:56
4630,2025-10-28,鬼灭之刃,Live Room 1,Nice,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,3109.95,86.38,6.64,0,2,10,239.16,0,0,2025-10-29 01:15:37
4628,2025-10-26,鬼灭之刃,Live Room 1,Nice,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3109.95,86.38,6.64,0,0,6,39.84,0,0,2025-10-29 01:04:07
4626,2025-10-25,鬼灭之刃,Live Room 1,Nice,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,3109.95,86.38,6.64,0,2,6,212.6,0,0,2025-10-29 00:51:16
4396,2025-10-24,???? 御卡族鬼灭之刃,Live Room 1,Nice,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,4232.7,117.57,9.04,0,10,3,1202.82,0,0,2025-10-25 22:02:56
4395,2025-10-24,鬼灭之刃,Live Room 1,Nice,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,3109.95,86.38,6.64,0,3,8,312.26,0,0,2025-10-25 22:02:56
4394,2025-10-24,欧漫文创柯南撕撕乐第1弹,Live Room 2,Lin,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1540.49,30.8,10.26,0,0,0,0,0,0,2025-10-25 21:57:41
4393,2025-10-24,Bling文创恋与深空,Live Room 2,Zhou,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,2395.06,108.86,21.76,0,0,0,0,0,1194,2025-10-25 21:51:36
