ID,调货日期,商品编号,商品,调出直播间,调出主播,调入直播间,调入主播,调货箱,调货盒,调货包,备注,创建时间
603,2025-11-24,GOODS-5WHT949E8U8,迪士尼群星运动会系列收藏卡,泰国仓库 1,Lin,Live Room 2,Sai,0,1,0,,2025-11-25 19:56:43
602,2025-11-24,GOODS-QF731V1F44L,欧恋文创 恋与深空色纸,泰国仓库 1,Lin,Live Room 2,Sai,0,7,1,,2025-11-25 19:56:15
601,2025-11-24,GOODS-Q311D628LYU,Bling文创恋与深空,泰国仓库 1,Lin,Live Room 2,Sai,0,2,6,,2025-11-25 19:55:12
600,2025-11-24,GOODS-25QC4FP2U71,?????????? ???????????? totem潮玩恋与深空,泰国仓库 1,Lin,Live Room 2,Sai,0,3,0,,2025-11-25 19:47:58
599,2025-11-24,GOODS-J3B653B2GQ4,???????? 幻境文创 × 恋与深空撕撕乐,泰国仓库 1,Lin,Live Room 2,Sai,0,14,0,叠叠4+5=9,2025-11-25 19:46:58
598,2025-11-24,GOODS-2FJ874KL45O,???? love  咕咕谷恋与深空吧唧,泰国仓库 1,Lin,Live Room 2,Sai,0,0,2,,2025-11-25 19:45:35
597,2025-11-24,GOODS-BU97G914PC2,???????????????? 光谷文创鬼灭吧唧,泰国仓库 1,Lin,Live Room 1,Lin,0,0,1,免费送,2025-11-25 02:42:34
596,2025-11-24,GOODS-Y44ZQB77O96,?????? ??? 漫卡王x海贼王典藏臻品包第一弹,泰国仓库 1,Lin,Live Room 1,Lin,0,0,3,,2025-11-25 02:42:07
595,2025-11-24,GOODS-U6W62Y4E35T,???? 御卡族鬼灭之刃,泰国仓库 1,Lin,Live Room 1,Lin,0,0,4,,2025-11-25 02:41:32
594,2025-11-22,GOODS-151GSRQ659L,迪士尼100周年欢乐收藏卡,泰国仓库 1,Lin,Live Room 1,Nice,0,0,2,,2025-11-23 02:59:10
593,2025-11-22,GOODS-5WHT949E8U8,迪士尼群星运动会系列收藏卡,泰国仓库 1,Lin,Live Room 1,Nice,0,6,0,叠叠1,2025-11-23 02:58:34
592,2025-11-22,GOODS-348B4H7EOH1,?????? 羽溯文创魔卡少女樱--时光印记,泰国仓库 1,Lin,Live Room 2,Sai,0,0,4,出一张PR,2025-11-23 01:14:09
591,2025-11-22,GOODS-J3B653B2GQ4,???????? 幻境文创 × 恋与深空撕撕乐,泰国仓库 1,Lin,Live Room 2,Sai,0,0,5,叠叠,2025-11-23 01:13:19
589,2025-11-22,GOODS-25QC4FP2U71,?????????? ???????????? totem潮玩恋与深空,泰国仓库 1,Lin,Live Room 2,Sai,0,0,1,,2025-11-23 01:07:57
588,2025-11-22,GOODS-Q311D628LYU,Bling文创恋与深空,泰国仓库 1,Lin,Live Room 2,Sai,0,2,0,,2025-11-23 01:07:19
587,2025-11-22,GOODS-2FJ874KL45O,???? love  咕咕谷恋与深空吧唧,泰国仓库 1,Lin,Live Room 2,Sai,0,0,1,送一个,2025-11-23 01:05:58
586,2025-11-22,GOODS-QF731V1F44L,欧恋文创 恋与深空色纸,泰国仓库 1,Lin,Live Room 2,Sai,0,3,4,,2025-11-23 01:04:58
585,2025-11-22,GOODS-BU97G914PC2,???????????????? 光谷文创鬼灭吧唧,泰国仓库 1,Lin,Live Room 1,Nice,0,0,2,送2包,2025-11-23 01:01:32
584,2025-11-22,GOODS-U6W62Y4E35T,???? 御卡族鬼灭之刃,泰国仓库 1,Lin,Live Room 1,Nice,0,0,10,,2025-11-23 01:01:02
583,2025-11-21,GOODS-348B4H7EOH1,?????? 羽溯文创魔卡少女樱--时光印记,泰国仓库 1,Lin,Live Room 2,Sai,0,2,31,,2025-11-22 03:03:31
582,2025-11-21,GOODS-Q311D628LYU,Bling文创恋与深空,泰国仓库 1,Lin,Live Room 2,Sai,0,0,2,,2025-11-22 02:52:09
581,2025-11-21,GOODS-QF731V1F44L,欧恋文创 恋与深空色纸,泰国仓库 1,Lin,Live Room 2,Sai,0,0,1,,2025-11-22 02:51:05
580,2025-11-21,GOODS-2FJ874KL45O,???? love  咕咕谷恋与深空吧唧,泰国仓库 1,Lin,Live Room 2,Sai,0,0,6,免费送,2025-11-22 02:49:32
579,2025-11-21,GOODS-J3B653B2GQ4,???????? 幻境文创 × 恋与深空撕撕乐,泰国仓库 1,Lin,Live Room 2,Sai,0,0,5,,2025-11-22 02:48:41
578,2025-11-21,GOODS-BU97G914PC2,???????????????? 光谷文创鬼灭吧唧,泰国仓库 1,Lin,Live Room 1,Nice,0,0,1,免费送,2025-11-22 01:52:26
577,2025-11-21,GOODS-J4Q7G9R61D8,?????? ??? 小酷文创第二弹《航海王·探索神秘岛》,泰国仓库 1,Lin,Live Room 1,Nice,0,0,2,,2025-11-22 01:51:52
576,2025-11-21,GOODS-U6W62Y4E35T,???? 御卡族鬼灭之刃,泰国仓库 1,Lin,Live Room 1,Nice,0,0,2,,2025-11-22 01:50:59
575,2025-11-20,GOODS-25QC4FP2U71,?????????? ???????????? totem潮玩恋与深空,泰国仓库 1,Lin,Live Room 2,Sai,0,8,0,,2025-11-21 03:43:43
574,2025-11-20,GOODS-U6W62Y4E35T,???? 御卡族鬼灭之刃,泰国仓库 1,Lin,Live Room 2,Sai,0,0,12,包括1包PR,2025-11-21 03:43:07
572,2025-11-20,GOODS-Q311D628LYU,Bling文创恋与深空,泰国仓库 1,Lin,Live Room 2,Sai,0,1,0,,2025-11-21 02:31:36
570,2025-11-20,GOODS-QF731V1F44L,欧恋文创 恋与深空色纸,泰国仓库 1,Lin,Live Room 2,Sai,0,0,3,,2025-11-21 02:29:17
568,2025-11-20,GOODS-BU97G914PC2,???????????????? 光谷文创鬼灭吧唧,泰国仓库 1,Lin,Live Room 1,Nice,0,0,1,送一包光谷文创鬼灭吧唧,2025-11-21 02:22:54
567,2025-11-20,GOODS-2FJ874KL45O,???? love  咕咕谷恋与深空吧唧,泰国仓库 1,Lin,Live Room 2,Sai,0,0,2,送一包咕咕谷恋与深空吧唧,2025-11-21 02:22:13
566,2025-11-20,GOODS-U6W62Y4E35T,???? 御卡族鬼灭之刃,泰国仓库 1,Lin,Live Room 1,Nice,0,0,5,出一张PR,2025-11-21 02:16:40
565,2025-11-19,GOODS-U6W62Y4E35T,???? 御卡族鬼灭之刃,泰国仓库 1,Lin,Live Room 2,Sai,0,0,40,叠叠1个客户拆出来32包+4PR,2025-11-20 02:02:04
564,2025-11-19,GOODS-7AY352C8NC6,???????????? ??????????? 春风文创鬼灭吧唧第5弹,泰国仓库 1,Lin,Live Room 2,Sai,0,0,1,,2025-11-20 01:57:40
563,2025-11-19,GOODS-Q311D628LYU,Bling文创恋与深空,泰国仓库 1,Lin,Live Room 2,Sai,0,0,1,,2025-11-20 01:56:57
562,2025-11-19,GOODS-2FJ874KL45O,???? love  咕咕谷恋与深空吧唧,泰国仓库 1,Lin,Live Room 2,Sai,0,0,1,,2025-11-20 01:56:32
561,2025-11-19,GOODS-J3B653B2GQ4,???????? 幻境文创 × 恋与深空撕撕乐,泰国仓库 1,Lin,Live Room 2,Sai,0,0,1,,2025-11-20 01:56:11
560,2025-11-19,GOODS-Y44ZQB77O96,?????? ??? 漫卡王x海贼王典藏臻品包第一弹,泰国仓库 1,Lin,Live Room 1,Lin,0,0,3,,2025-11-20 01:55:35
559,2025-11-18,GOODS-U6W62Y4E35T,???? 御卡族鬼灭之刃,泰国仓库 1,Lin,Live Room 2,Sai,0,0,7,出一张PR,2025-11-19 02:03:55
558,2025-11-18,GOODS-J3B653B2GQ4,???????? 幻境文创 × 恋与深空撕撕乐,泰国仓库 1,Lin,Live Room 2,Sai,0,0,3,,2025-11-19 02:01:32
557,2025-11-18,GOODS-BU97G914PC2,???????????????? 光谷文创鬼灭吧唧,泰国仓库 1,Lin,Live Room 2,Sai,0,0,1,,2025-11-19 01:59:22
556,2025-11-17,GOODS-BU97G914PC2,???????????????? 光谷文创鬼灭吧唧,泰国仓库 1,Lin,Live Room 3,Jack,0,0,1,,2025-11-18 01:24:35
555,2025-11-17,GOODS-U6W62Y4E35T,???? 御卡族鬼灭之刃,泰国仓库 1,Lin,Live Room 1,Nice,0,0,6,,2025-11-18 01:17:08
554,2025-11-17,GOODS-59G57U76REM,辰星文创名侦探柯南典藏色纸三弹,泰国仓库 1,Lin,Live Room 1,Nice,0,1,0,,2025-11-18 01:16:31
553,2025-11-17,GOODS-J3B653B2GQ4,???????? 幻境文创 × 恋与深空撕撕乐,泰国仓库 1,Lin,Live Room 2,Sai,0,0,1,,2025-11-18 01:16:10
551,2025-11-17,GOODS-U6W62Y4E35T,???? 御卡族鬼灭之刃,泰国仓库 1,Lin,Live Room 2,Sai,0,0,7,出一张PR,2025-11-18 01:15:09
550,2025-11-17,GOODS-U6W62Y4E35T,???? 御卡族鬼灭之刃,泰国仓库 1,Lin,Live Room 3,Jack,0,0,2,叠叠2包,2025-11-18 01:13:18
549,2025-11-15,GOODS-J3B653B2GQ4,???????? 幻境文创 × 恋与深空撕撕乐,泰国仓库 1,Lin,Live Room 2,Sai,0,0,12,??????? 1,2025-11-16 01:20:43
547,2025-11-15,GOODS-59G57U76REM,辰星文创名侦探柯南典藏色纸三弹,泰国仓库 1,Lin,Live Room 2,Sai,0,0,1,,2025-11-16 01:18:00
546,2025-11-15,GOODS-7AY352C8NC6,???????????? ??????????? 春风文创鬼灭吧唧第5弹,泰国仓库 1,Lin,Live Room 2,Sai,0,0,1,,2025-11-16 01:17:20
545,2025-11-15,GOODS-59G57U76REM,辰星文创名侦探柯南典藏色纸三弹,泰国仓库 1,Lin,Live Room 1,Nice,0,0,4,,2025-11-16 01:15:03
544,2025-11-15,GOODS-U6W62Y4E35T,???? 御卡族鬼灭之刃,泰国仓库 1,Lin,Live Room 1,Nice,0,0,19,PR出4,2025-11-16 01:14:26
543,2025-11-14,GOODS-7AY352C8NC6,???????????? ??????????? 春风文创鬼灭吧唧第5弹,泰国仓库 1,Lin,Live Room 2,Sai,0,0,1,免费送1个,2025-11-15 01:26:33
542,2025-11-14,GOODS-U6W62Y4E35T,???? 御卡族鬼灭之刃,泰国仓库 1,Lin,Live Room 2,Sai,0,0,25,出1张PR,2025-11-15 01:13:59
541,2025-11-14,GOODS-U6W62Y4E35T,???? 御卡族鬼灭之刃,泰国仓库 1,Lin,Live Room 1,Nice,0,0,66,出4张PR,2025-11-15 01:12:57
540,2025-11-13,GOODS-U6W62Y4E35T,???? 御卡族鬼灭之刃,泰国仓库 1,Lin,Live Room 1,Nice,0,0,3,,2025-11-14 02:13:41
539,2025-11-13,GOODS-J3B653B2GQ4,???????? 幻境文创 × 恋与深空撕撕乐,泰国仓库 1,Lin,Live Room 2,Sai,0,10,0,送一包,2025-11-14 01:22:02
538,2025-11-12,GOODS-J3B653B2GQ4,???????? 幻境文创 × 恋与深空撕撕乐,泰国仓库 1,Lin,Live Room 2,Sai,0,12,0,,2025-11-14 01:21:22
537,2025-11-11,GOODS-J3B653B2GQ4,???????? 幻境文创 × 恋与深空撕撕乐,泰国仓库 1,Lin,Live Room 2,Sai,0,8,0,,2025-11-14 01:20:05
535,2025-11-13,GOODS-U6W62Y4E35T,???? 御卡族鬼灭之刃,泰国仓库 1,Lin,Live Room 2,Sai,0,0,5,出一张PR,2025-11-14 01:14:24
534,2025-11-13,GOODS-S2F3Q681JG8,Hellocard美少女战士月之绮梦舞会,泰国仓库 1,Lin,Live Room 1,Nice,0,0,3,,2025-11-14 01:13:08
532,2025-11-13,GOODS-U6W62Y4E35T,???? 御卡族鬼灭之刃,泰国仓库 1,Lin,Live Room 3,Jack,0,0,3,加一张PR,2025-11-14 01:11:06
531,2025-11-12,GOODS-U6W62Y4E35T,???? 御卡族鬼灭之刃,泰国仓库 1,Lin,Live Room 2,Sai,0,0,2,,2025-11-13 01:30:09
529,2025-11-12,GOODS-59G57U76REM,辰星文创名侦探柯南典藏色纸三弹,泰国仓库 1,Lin,Live Room 1,Nice,0,0,1,,2025-11-13 01:24:04
528,2025-11-12,GOODS-U6W62Y4E35T,???? 御卡族鬼灭之刃,泰国仓库 1,Lin,Live Room 1,Nice,0,0,12,加1张PR,2025-11-13 01:23:34
527,2025-11-11,GOODS-59G57U76REM,辰星文创名侦探柯南典藏色纸三弹,泰国仓库 1,Lin,Live Room 1,Nice,0,1,0,,2025-11-12 19:12:39
526,2025-11-11,GOODS-U6W62Y4E35T,???? 御卡族鬼灭之刃,泰国仓库 1,Lin,Live Room 1,Lin,0,0,17,加出3张PR,2025-11-12 19:10:44
525,2025-11-11,GOODS-U6W62Y4E35T,???? 御卡族鬼灭之刃,泰国仓库 1,Lin,Live Room 1,Sai,0,0,4,,2025-11-12 19:09:50
523,2025-11-10,GOODS-7AY352C8NC6,???????????? ??????????? 春风文创鬼灭吧唧第5弹,泰国仓库 1,Lin,Live Room 2,Sai,0,0,1,送一包,2025-11-11 23:13:02
522,2025-11-10,GOODS-U6W62Y4E35T,???? 御卡族鬼灭之刃,泰国仓库 1,Lin,Live Room 2,Sai,0,0,18,加2张PR,2025-11-11 01:16:30
521,2025-11-10,GOODS-U6W62Y4E35T,???? 御卡族鬼灭之刃,泰国仓库 1,Lin,Live Room 1,Nice,0,0,16,,2025-11-11 01:15:05
520,2025-11-10,GOODS-S2F3Q681JG8,Hellocard美少女战士月之绮梦舞会,泰国仓库 1,Lin,Live Room 1,Nice,0,0,12,,2025-11-11 00:35:55
519,2025-11-07,GOODS-U6W62Y4E35T,???? 御卡族鬼灭之刃,泰国仓库 1,Lin,Live Room 1,Lin,0,0,2,,2025-11-08 02:26:40
518,2025-11-07,GOODS-U6W62Y4E35T,???? 御卡族鬼灭之刃,泰国仓库 1,Lin,Live Room 1,Lin,0,3,47,加3包PR,2025-11-08 02:18:36
517,2025-11-07,GOODS-BU97G914PC2,???????????????? 光谷文创鬼灭吧唧,泰国仓库 1,Lin,Live Room 1,Lin,0,0,2,免费送,2025-11-08 02:17:11
516,2025-11-07,GOODS-U6W62Y4E35T,???? 御卡族鬼灭之刃,泰国仓库 1,Lin,Live Room 2,Sai,0,1,16,加2包PR,2025-11-08 02:16:34
515,2025-11-07,GOODS-S2F3Q681JG8,Hellocard美少女战士月之绮梦舞会,泰国仓库 1,Lin,Live Room 2,Sai,0,0,1,,2025-11-08 02:15:42
514,2025-11-07,GOODS-BU97G914PC2,???????????????? 光谷文创鬼灭吧唧,泰国仓库 1,Lin,Live Room 2,Sai,0,0,2,叠叠可爱款送1,2025-11-08 02:15:15
513,2025-11-06,GOODS-U6W62Y4E35T,???? 御卡族鬼灭之刃,泰国仓库 1,Lin,Live Room 2,Sai,0,0,21,加3包PR,2025-11-07 01:37:48
511,2025-11-06,GOODS-Q311D628LYU,Bling文创恋与深空,泰国仓库 1,Lin,Live Room 2,Sai,0,0,1,,2025-11-07 01:33:39
510,2025-11-06,GOODS-Q311D628LYU,Bling文创恋与深空,展示样品 live room 2,Zhou,Live Room 2,Sai,0,0,2,,2025-11-07 01:33:04
509,2025-11-06,GOODS-348B4H7EOH1,?????? 羽溯文创魔卡少女樱--时光印记,泰国仓库 1,Lin,Live Room 2,Sai,0,0,3,,2025-11-07 01:30:43
508,2025-11-06,GOODS-S2F3Q681JG8,Hellocard美少女战士月之绮梦舞会,泰国仓库 1,Lin,Live Room 2,Sai,0,0,1,,2025-11-07 01:29:59
507,2025-11-06,GOODS-348B4H7EOH1,?????? 羽溯文创魔卡少女樱--时光印记,泰国仓库 1,Lin,Live Room 1,Nice,0,0,3,,2025-11-07 01:28:50
506,2025-11-06,GOODS-U6W62Y4E35T,???? 御卡族鬼灭之刃,泰国仓库 1,Lin,Live Room 1,Nice,0,1,17,出1包PR,2025-11-07 01:28:14
505,2025-11-06,GOODS-BU97G914PC2,???????????????? 光谷文创鬼灭吧唧,泰国仓库 1,Lin,Live Room 1,Nice,0,0,1,免费送一包,2025-11-07 01:27:01
504,2025-11-05,GOODS-Q311D628LYU,Bling文创恋与深空,泰国仓库 1,Lin,Live Room 2,Sai,0,9,2,,2025-11-06 02:02:27
503,2025-11-05,GOODS-U6W62Y4E35T,???? 御卡族鬼灭之刃,泰国仓库 1,Lin,Live Room 1,Nice,0,0,45,加PR出3,2025-11-06 01:55:17
502,2025-11-05,GOODS-348B4H7EOH1,?????? 羽溯文创魔卡少女樱--时光印记,泰国仓库 1,Lin,Live Room 1,Nice,0,1,0,,2025-11-06 01:54:15
501,2025-11-05,GOODS-S2F3Q681JG8,Hellocard美少女战士月之绮梦舞会,泰国仓库 1,Lin,Live Room 2,Sai,0,0,1,,2025-11-05 23:08:14
500,2025-11-03,GOODS-S2F3Q681JG8,Hellocard美少女战士月之绮梦舞会,泰国仓库 1,Lin,Live Room 1,Nice,0,0,1,美少女战PR,2025-11-05 18:49:21
499,2025-11-02,GOODS-348B4H7EOH1,?????? 羽溯文创魔卡少女樱--时光印记,泰国仓库 1,Lin,Live Room 1,Nice,0,0,3,活动免费送,2025-11-05 18:44:17
498,2025-11-04,GOODS-W89UV6291EX,欧漫文创柯南撕撕乐第1弹,展示样品 live room1,Nice,Live Room 2,Sai,0,1,0,,2025-11-05 18:35:39
497,2025-11-04,GOODS-Q311D628LYU,Bling文创恋与深空,泰国仓库 1,Lin,Live Room 2,Zhou,0,2,2,,2025-11-05 18:28:48
495,2025-11-03,GOODS-Q311D628LYU,Bling文创恋与深空,泰国仓库 1,Lin,Live Room 2,Sai,0,0,3,,2025-11-05 18:26:18
494,2025-11-04,GOODS-W89UV6291EX,欧漫文创柯南撕撕乐第1弹,泰国仓库 1,Lin,Live Room 1,Nice,0,19,0,,2025-11-05 18:23:41
490,2025-11-04,GOODS-Q311D628LYU,Bling文创恋与深空,泰国仓库 1,Lin,Live Room 1,Nice,0,0,1,,2025-11-05 17:57:55
489,2025-11-04,GOODS-U6W62Y4E35T,???? 御卡族鬼灭之刃,泰国仓库 1,Lin,Live Room 1,Nice,0,0,58,4 补货order581051284353943500?????????????????????1补4包鬼灭+出PR6,2025-11-05 17:57:17
488,2025-11-04,GOODS-348B4H7EOH1,?????? 羽溯文创魔卡少女樱--时光印记,泰国仓库 1,Lin,Live Room 1,Nice,0,0,9,加1包PR+活动送2包 总免费送3包含pr,2025-11-05 17:55:18
487,2025-11-03,GOODS-U6W62Y4E35T,???? 御卡族鬼灭之刃,泰国仓库 1,Lin,Live Room 1,Nice,0,0,7,加PR出1,2025-11-05 17:36:58
485,2025-11-03,GOODS-Q311D628LYU,Bling文创恋与深空,泰国仓库 1,Lin,Live Room 2,Sai,0,0,3,加送一包,2025-11-05 17:35:11
484,2025-11-03,GOODS-S2F3Q681JG8,Hellocard美少女战士月之绮梦舞会,泰国仓库 1,Lin,Live Room 1,Nice,0,0,14,,2025-11-05 17:33:48
483,2025-11-03,GOODS-348B4H7EOH1,?????? 羽溯文创魔卡少女樱--时光印记,泰国仓库 1,Lin,Live Room 1,Nice,0,1,9,,2025-11-05 17:32:56
469,2025-11-03,GOODS-Q311D628LYU,Bling文创恋与深空,泰国仓库 1,Lin,Live Room 1,Nice,0,1,2,,2025-11-03 22:19:31
468,2025-11-02,GOODS-348B4H7EOH1,?????? 羽溯文创魔卡少女樱--时光印记,泰国仓库 1,Lin,Live Room 1,Nice,0,0,9,,2025-11-03 22:16:53
466,2025-11-02,GOODS-Q311D628LYU,Bling文创恋与深空,泰国仓库 1,Lin,展示样品 live room1,Nice,0,0,1,,2025-11-03 20:53:28
465,2025-11-02,GOODS-Q311D628LYU,Bling文创恋与深空,泰国仓库 1,Lin,Live Room 1,Nice,0,0,3,,2025-11-03 20:52:58
464,2025-11-02,GOODS-W89UV6291EX,欧漫文创柯南撕撕乐第1弹,泰国仓库 1,Lin,Live Room 1,Nice,0,9,0,,2025-11-03 20:50:41
463,2025-11-02,GOODS-U6W62Y4E35T,???? 御卡族鬼灭之刃,泰国仓库 1,Lin,Live Room 1,Nice,0,0,30,加PR出2,2025-11-03 20:50:04
462,2025-11-02,GOODS-W89UV6291EX,欧漫文创柯南撕撕乐第1弹,泰国仓库 1,Lin,Live Room 2,Sai,0,2,0,,2025-11-03 01:44:00
461,2025-11-02,GOODS-Q311D628LYU,Bling文创恋与深空,泰国仓库 1,Lin,Live Room 2,Sai,0,2,1,,2025-11-03 01:41:05
460,2025-11-01,GOODS-W89UV6291EX,欧漫文创柯南撕撕乐第1弹,Live Room 2,Zhou,展示样品 live room1,Nice,0,1,0,Lin起初拆卡直播,2025-11-02 01:51:01
457,2025-11-01,GOODS-Q311D628LYU,Bling文创恋与深空,Live Room 2,Zhou,展示样品 live room 2,Zhou,0,0,6,,2025-11-02 01:42:01
456,2025-11-01,GOODS-U6W62Y4E35T,???? 御卡族鬼灭之刃,泰国仓库 1,Lin,展示样品 live room1,Lin,0,0,2,,2025-11-02 01:28:31
455,2025-11-01,GOODS-W89UV6291EX,欧漫文创柯南撕撕乐第1弹,泰国仓库 1,Lin,展示样品 live room1,Nice,0,1,0,zhou拆展示,2025-11-02 01:10:00
454,2025-11-01,GOODS-S2F3Q681JG8,Hellocard美少女战士月之绮梦舞会,泰国仓库 1,Lin,Live Room 1,Nice,0,0,10,加PR出1,2025-11-02 00:42:01
453,2025-11-01,GOODS-W89UV6291EX,欧漫文创柯南撕撕乐第1弹,泰国仓库 1,Lin,Live Room 1,Nice,0,18,0,B，C正品已出,2025-11-02 00:40:31
452,2025-11-01,GOODS-Q311D628LYU,Bling文创恋与深空,泰国仓库 1,Lin,Live Room 1,Nice,0,0,14,??????????????1??? (?????????????),2025-11-02 00:38:58
451,2025-11-01,GOODS-U6W62Y4E35T,???? 御卡族鬼灭之刃,泰国仓库 1,Lin,Live Room 1,Nice,0,0,10,,2025-11-02 00:36:55
450,2025-11-01,GOODS-S2F3Q681JG8,Hellocard美少女战士月之绮梦舞会,泰国仓库 1,Lin,展示样品 live room1,Nice,0,0,1,拆给客户看,2025-11-02 00:29:38
449,2025-10-31,GOODS-Q311D628LYU,Bling文创恋与深空,泰国仓库 1,Lin,Live Room 1,Nice,0,0,1,,2025-11-01 21:41:15
448,2025-10-31,GOODS-U6W62Y4E35T,???? 御卡族鬼灭之刃,泰国仓库 1,Lin,Live Room 1,Nice,0,0,30,出2张PR,2025-11-01 21:20:56
447,2025-10-31,GOODS-F14B6O53W6E,鬼灭之刃,泰国仓库 1,Lin,Live Room 1,Nice,0,5,8,,2025-11-01 21:18:55
445,2025-10-30,GOODS-F14B6O53W6E,鬼灭之刃,泰国仓库 1,Lin,Live Room 1,Nice,0,3,162,加PR出8 + 送2张卡普通卡 总10包,2025-10-31 19:23:13
444,2025-10-30,GOODS-U6W62Y4E35T,???? 御卡族鬼灭之刃,泰国仓库 1,Lin,Live Room 1,Nice,0,0,15,加PR出1,2025-10-31 19:20:05
443,2025-10-29,GOODS-F14B6O53W6E,鬼灭之刃,泰国仓库 1,Lin,Live Room 1,Lin,0,4,21,PR出1,2025-10-30 22:10:24
442,2025-10-29,GOODS-U6W62Y4E35T,???? 御卡族鬼灭之刃,泰国仓库 1,Lin,Live Room 1,Lin,0,0,7,PR出1,2025-10-30 22:08:03
441,2025-10-28,GOODS-U6W62Y4E35T,???? 御卡族鬼灭之刃,泰国仓库 1,Lin,Live Room 1,Nice,0,0,4,买1送1，共购买2包,2025-10-29 17:14:03
440,2025-10-28,GOODS-F14B6O53W6E,鬼灭之刃,泰国仓库 1,Lin,Live Room 1,Nice,0,1,23,加3张欧包,2025-10-29 01:11:06
438,2025-10-26,GOODS-F14B6O53W6E,鬼灭之刃,泰国仓库 1,Lin,Live Room 1,Nice,0,0,6,,2025-10-28 18:48:21
437,2025-10-25,GOODS-F14B6O53W6E,鬼灭之刃,泰国仓库 1,Lin,Live Room 1,Nice,0,2,6,,2025-10-26 15:00:57
436,2025-10-24,GOODS-U6W62Y4E35T,???? 御卡族鬼灭之刃,泰国仓库 1,Lin,Live Room 1,Nice,0,0,133,,2025-10-25 21:39:35
435,2025-10-24,GOODS-F14B6O53W6E,鬼灭之刃,泰国仓库 1,Lin,Live Room 1,Nice,0,0,47,,2025-10-25 21:38:46
434,2025-10-24,GOODS-Q311D628LYU,Bling文创恋与深空,泰国仓库 1,Lin,Live Room 2,Zhou,0,0,6,Rung与Amp假单购买,2025-10-25 21:30:00
433,2025-10-24,GOODS-W89UV6291EX,欧漫文创柯南撕撕乐第1弹,泰国仓库 1,Lin,Live Room 2,Lin,0,1,0,测试订货，后面已经成功取消订单,2025-10-25 21:28:33
