sku序列,中文名,品类,厂商,平拆价格,规格,,,拿货数量/箱,价格,,,,销售价（国内）,,折扣,预计销售额（越南盾）,渠道,主播,付款时间,预售时间,运单,越南入库时间
,,,,,箱,盒/箱,包/盒,,单包成本,箱价（单价）,运费/手续费,总价,箱,包,,,,,,,,
10001,小王子与爱丽丝,卡牌,卡盟文创,67500,1,24,12,1,7.176388889,2066.8,,2066.8,4320,15,47.84%,19440000,闲鱼,阿勇,2025/10/14,现货,,
10002,提瓦特工坊·原神水晶色纸,色纸,提瓦特工坊,99000,1,90,1,2,9.444444444,850,,1700,1791,19.9,47.46%,17820000,鑫宇,运营,2025/10/14,现货,,
10003,南卡《魔卡少女樱》,卡牌,南卡,45000,1,36,11,2,1.085858586,430,,860,4322,10.91414141,9.95%,35640000,鑫宇,氏惠,2025/10/14,现货,,
10004,奈良社《极昼漫游》美少女战士撕撕乐+异形小卡,撕撕乐,奈良社,99000,1,100,1,2,4.7,470,,940,1990,19.9,23.62%,19800000,鑫宇,氏惠,2025/10/14,现货,,
10005,柯南洞悉包第五弹,卡牌,卡游,45000,1,36,18,1,1.851851852,1200,,1200,6480,10,18.52%,29160000,闲鱼,MIMI,2025/10/14,现货,,
10006,夜灯,礼物,义乌,370000,1,48,1,1,26.66666667,1280,,1280,1280,26.66666667,100.00%,17760000,义乌,Gavin,2025/10/18,现货,,
10007,太阳能招财猫,招财猫,义乌,45000,1,240,1,1,4.32,1036.8,,1036.8,1036.8,4.32,100.00%,10800000,义乌,Gavin,2025/10/19,现货,,
10008,野火文创《月下悸动》 韩漫耽美撕撕乐,撕撕乐,野火文创,99000,1,52,1,2,8.076923077,420,,840,1464,28.15384615,28.69%,10296000,义乌,运营,2025/10/19,现货,,
10009,悦灵文创 《落花只为君》第三弹,卡牌,悦灵文创,45000,1,36,12,2,1.736111111,750,,1500,1615,3.738425926,46.44%,38880000,吴彦祖,运营,2025/10/21,现货,,
10010,《万卡卡文创》鬼灭之刃日轮破晓第一弹,卡牌,万卡卡文创,99000,1,10,10,2,8.5,850,,1700,1990,19.9,42.71%,19800000,吴彦祖,Gavin,2025/10/28,现货,,
10011,火影忍者·手绘复刻撕撕乐,撕撕乐,未知,45000,1,300,1,2,3.4,1020,,2040,3000,10,34.00%,27000000,吴彦祖,运营,2025/10/28,现货,,
10012,京都社 美少女战士 · 第4弹,卡牌,京都社,45000,1,36,13,1,3.846153846,1800,,1800,4608,9.846153846,39.06%,21060000,吴彦祖,运营,2025/10/28,现货,,
10013,吾羽文创-全亚克力正方形原神色纸,色纸,吾羽文创,99000,1,30,6,2,2.666666667,480,,960,3240,18,14.81%,35640000,吴彦祖,运营,2025/10/28,现货,,
10014,卡趣多《童话-千夜绘卷》艺术典藏卡牌,卡牌,卡趣多,59000,1,36,12,1,5.555555556,2400,,2400,4968,11.5,48.31%,25488000,吴彦祖,运营,2025/10/28,现货,,
10015,名侦探柯南-名推理收藏卡-觅影包-第3弹,卡牌,卡游,13000,1,48,30,2,1,1440,,2880,2880,2,50.00%,37440000,卡游,运营,2025/10/28,现货,,
10016,名侦探柯南-名推理收藏卡-觅影包-第2弹,卡牌,卡游,13000,1,48,30,1,1,1440,,1440,2880,2,50.00%,18720000,卡游,运营,2025/10/28,现货,,
10017,《斩神之凡尘神域》典藏版收藏卡,卡牌,集卡社,45000,1,36,16,1,5,2880,,2880,5760,10,50.00%,25920000,集卡社,运营,2025/10/28,现货,,
10018,《小蘑菇》流荧版收藏卡-末世深渊,卡牌,集卡社,45000,1,36,10,1,5,1800,,1800,3600,10,50.00%,16200000,集卡社,阿青,2025/10/28,现货,,
10019,多多文创原神第二弹—神眸再现,卡砖,多多文创,129000,1,100,1,2,11.2,1120,,2240,1990,19.9,56.28%,25800000,鑫宇,阿如、蓓英,2025/10/29,现货,,
10020,世界杯足球2026,卡牌,义乌,13000,1,36,80,2,0.243055556,700,,1400,700,0.243055556,100.00%,74880000,义乌,运营,2025/10/30,现货,,
10021,天官赐福花灯照夜,卡牌,集卡社,45000,1,36,16,1,3.819444444,2200,,2200,701,1.217013889,313.84%,25920000,闲鱼,阿锤,2025/10/30,现货,,
10022,鬼灭之刃纪念钞黄金闪卡,卡牌,淘宝,660000,1,10,1,1,33,330,,330,330,33,100.00%,6600000,淘宝,运营,2025/10/30,现货,,
10023,火萤文创【帷幕将倾】俊男唯美撕撕乐,撕撕乐,火萤文创,135000,1,80,1,1,11.875,950,,950,2376,29.7,39.98%,10800000,吴彦祖,阿青,2025/10/30,现货,,
10024,【Aikaho】鬼灭之刃第四弹 集结 【DS-04 Muster】,卡牌,Aikaho,45000,1,36,10,1,4.583333333,1650,,1650,4284,11.9,38.52%,16200000,吴彦祖,阿如,2025/10/30,现货,,
10025,摩斯社×名侦探柯南-摩斯密码系列评级邮票,邮票,摩斯社,99000,1,200,1,1,7.75,1550,,1550,4560,22.8,33.99%,19800000,吴彦祖,MIMI,2025/11/1,现货,,
10026,绘卷文创-梦境入画【鬼灭之刃系列收藏卡砖】,卡砖,绘卷文创,99000,1,180,1,1,9.055555556,1630,,1630,3564,19.8,45.74%,17820000,闲鱼,小微,2025/11/1,现货,,
10027,【潮迷文创】名侦探柯南-危险排队-周边创意艺术色纸,色纸,潮迷文创,99000,1,90,1,2,5,450,,900,1791,19.9,25.13%,17820000,吴彦祖,MIMI,2025/11/2,现货,,
10028,【行星文创·上上签·命运答案】X全新原神系列上上签,上上签,行星文创,99000,1,12,10,2,7.666666667,920,,1840,2388,19.9,38.53%,23760000,吴彦祖,阿如、蓓英,2025/11/2,现货,,
10029,天官赐福动画周年纪念版,卡牌,集卡社,45000,1,48,10,1,5,2400,,2400,4800,10,50.00%,21600000,集卡社,阿锤,2025/11/3,现货,,
10030,心焰文创-鬼灭之刃《灼夜焚火》A6 色纸,色纸,心焰文创,74700,1,90,1,1,8,720,,720,1500,16.66666667,48.00%,6723000,鑫宇,阿如,2025/11/5,2025/11/10,,
10031,卡游柯南揭秘包第2弹,卡牌,卡游,13000,1,48,36,1,0.5,864,,864,1728,1,50.00%,22464000,卡游,MIMI、小微,2025/11/6,现货,,
10032,漫の森《宫崎骏第三弹·奇幻之旅》,卡牌,漫の森,45000,1,36,13,1,4.316239316,2020,,2020,4608,9.846153846,43.84%,21060000,吴彦祖,成达,2025/11/8,现货,,
10033,浮梦集 「童境绮梦」艺术家联名收藏卡牌,卡牌,浮梦集,45000,1,36,13,2,2.35042735,1100,,2200,4860,10.38461538,22.63%,42120000,吴彦祖,阿锤,2025/11/8,现货,,
10034,三丽鸥家族hello kitty梦境巡礼,卡牌,卡宝,45000,1,36,15,1,3.331481481,1799,,1799,5400,10,33.31%,24300000,卡宝,阿锤,2025/11/9,现货,,
10035,三丽鸥家族暖冬,卡牌,卡宝,99000,1,20,10,1,7.495,1499,,1499,4000,20,37.48%,19800000,卡宝,阿锤,2025/11/9,现货,,
10036,【艺画文创】鸣潮撕撕乐,卡牌,艺画文创,45000,1,300,1,1,1,300,,300,1500,5,20.00%,13500000,吴彦祖,蓓英,2025/11/9,现货,,
10037,拓宇文创—崩铁·启航星程 A6 亚克力色纸,色纸,拓宇文创,99000,1,90,1,1,5,450,,450,1530,17,29.41%,8910000,吴彦祖,蓓英,2025/11/10,现货,,
10038,源宇宙崩铁色纸,色纸,源宇宙,99000,1,30,6,1,9.444444444,1700,,1700,3582,19.9,47.46%,17820000,吴彦祖,蓓英,2025/11/10,2025/11/13,,
10039,【喵谷】&【一诺终生】墨香三部曲系列色纸【魔道】【天官】【渣反】第二弹,色纸,喵谷,99000,1,90,1,1,8.111111111,730,,730,1791,19.9,40.76%,8910000,吴彦祖,阿青,2025/11/10,现货,,
10040,《竹影摇笺》耽美撕撕乐系列,撕撕乐,万象耽书,45000,1,300,1,1,3.4,1020,,1020,2970,9.9,34.34%,13500000,吴彦祖,阿青,2025/11/10,现货,,
10041,咒术回战-术士收藏卡-高专篇,卡牌,卡游,45000,1,36,18,1,5,3240,,3240,6480,10,50.00%,29160000,卡游,运营,2025/11/10,现货,,
10042,Mobile Legends: Bang Bang-Collectible Cards-Hand of Destiny-001A-SEA,卡牌,卡游,29000,1,48,20,1,2.5,2400,,2400,4800,5,50.00%,27840000,卡游,运营,2025/11/10,现货,,
10043,伴飞小鸟,玩具,0,59000,1,200,1,2,5.1,1020,,2040,1020,5.1,100.00%,23600000,周周,运营,2025/11/11,现货,,
10044,山海文创《蝶海梦花》耽美男神A6纯亚克力色纸,色纸,山海文创,112500,1,20,5,1,9.8,980,,980,2390,23.9,41.00%,11250000,吴彦祖,阿青,2025/11/14,现货,,
10045,星火线条小狗,卡牌,星火,45000,1,36,14,2,1.091269841,550,,1100,5040,10,10.91%,45360000,吴彦祖,阿青,2025/11/15,现货,,
10046,WUPO艺术家手绘系列色纸第一弹,色纸,WUPO,85000,1,20,6,1,6.083333333,730,,730,4780,39.83333333,15.27%,10200000,吴彦祖,阿青,2025/11/16,现货,,
10047,星际宝贝百变顽家收藏卡,卡牌,集卡社,45000,1,48,10,1,4,1920,,1920,4800,10,40.00%,21600000,立恒,阿锤,2025/11/21,现货,,
10048,#N/A,#N/A,#N/A,,,#N/A,#N/A,,#N/A,,,0,,#N/A,#DIV/0!,#N/A,,,,#N/A,,
10049,灵漫社《耽于美涩》古风系列收藏卡牌第三弹,卡牌,灵漫社,45000,1,36,11,1,4.797979798,1900,,1900,4284,10.81818182,44.35%,17820000,闲鱼,阿青,2025/11/2,现货,,
10050,小樱卡册9宫格,卡册,0,0,0,0,0,1,#DIV/0!,39.99,,39.99,39.99,#DIV/0!,100.00%,0,淘宝,Gavin,2025/11/26,现货,,
10051,美少女战士卡册9宫格,卡册,0,0,0,0,0,1,#DIV/0!,59.28,,59.28,59.28,#DIV/0!,100.00%,0,淘宝,Gavin,2025/11/26,现货,,
10052,迪士尼卡册9宫格,卡册,0,0,0,0,0,1,#DIV/0!,63.66,,63.66,63.66,#DIV/0!,100.00%,0,淘宝,Gavin,2025/11/26,现货,,
10053,疯狂动物城白金收藏卡狐兔神探,卡牌,集卡社,29000,1,48,20,2,2.427083333,2330,,4660,4800,5,48.54%,55680000,集卡社,Gavin,2025/11/26,现货,,
10054,【星绘社×新海誠】第一弹,卡牌,星绘社,42000,1,36,13,1,3.418803419,1600,,1600,4608,9.846153846,34.72%,19656000,花笑,运营,2025/11/27,现货,,
10055,紫薇文创×魔卡少女樱·撕撕乐,撕撕乐,紫薇文创,17000,1,200,3,1,1.25,750,,750,4800,8,15.63%,10200000,花笑,运营,2025/11/27,现货,,
10056,依梦×宫崎骏の治愈一生,卡牌,集卡社,42000,1,36,13,1,3.311965812,1550,,1550,4608,9.846153846,33.64%,19656000,花笑,运营,2025/11/27,现货,,
10057,至臻文创【烁玉流金系列-美战】,卡牌,至臻文创,30000,1,36,14,1,2.182539683,1100,,1100,4608,9.142857143,23.87%,15120000,花笑,运营,2025/11/27,现货,,
10058,木木卡舍·鬼灭之刃无限城篇,色纸,木木卡舍,59000,1,16,5,1,4,320,,320,1592,19.9,20.10%,4720000,立恒,运营,2025/11/27,现货,,
10059,《意卡文创海贼王》第二弹,卡牌,意卡文创,15000,1,36,13,2,1.282051282,600,,1200,4968,10.61538462,12.08%,14040000,鑫宇,运营,2025/11/28,现货,,
10060,天官赐福四级礼物补发,赏,赏,0,0,0,0,1,#DIV/0!,0,,0,0,#DIV/0!,#DIV/0!,0,集卡社,运营,2025/11/28,现货,,
10061,麒麟文创航海王第一弹-仙道天下,卡牌,麒麟文创,1,1,36,14,2,1.25,630,,1260,5364,10.64285714,11.74%,1008,吴彦祖,小如、运营,2025/11/28,现货,,
10062,【念君集·双心占卜·耽美系列】三界情缘塔罗牌,色纸,念君集,1,1,10,12,1,7.666666667,920,,920,2388,19.9,38.53%,120,吴彦祖,阿青,2025/11/28,现货,,
10063,云映文化诚意献上，时光绘卷·宫崎骏珍藏卡牌,卡牌,云映文化,1,1,36,13,2,1.709401709,800,,1600,4608,9.846153846,17.36%,936,吴彦祖,阿青,2025/11/29,现货,,
10064,《将进酒》漫画纪念收藏卡-剑指山河,卡牌,集卡社,45000,1,36,16,1,2.5,1440,,1440,5760,10,25.00%,25920000,立恒,阿青,2025/11/29,现货,,
10065,卡迷家xROROJUMP肉肉酱正版授权第一弹《肉肉酱-百变系列-典藏卡》,卡牌,卡迷家,45000,1,36,12,1,1.689814815,730,,730,4320,10,16.90%,19440000,吴彦祖,运营,2025/11/30,现货,,
10066,Hi卡柯南第四弹《一切都会大白于天下》,卡牌,Hi卡,45000,1,36,15,1,1.611111111,870,,870,5220,9.666666667,16.67%,24300000,吴彦祖,运营,2025/11/30,现货,,
10067,青彦美少女战士 · 第 1 弹,卡牌,青彦,45000,1,36,13,1,3.820512821,1788,,1788,4608,9.846153846,38.80%,21060000,吴彦祖,运营,2025/11/30,现货,,
10068,卡游名侦探柯南-名推理收藏卡-洞悉包第7弹,卡牌,卡游,45000,1,36,18,1,5,3240,,3240,6480,10,50.00%,29160000,卡游,MIMI ,2025/12/5,现货,,
10069,集卡社魔卡少女樱卡册,赏,集卡社,0,0,0,0,1,#DIV/0!,0,,0,0,#DIV/0!,#DIV/0!,0,集卡社,阿锤,2025/12/8,现货,,
10070,天官赐福花城谢怜卡位,赏,集卡社,0,0,0,0,1,#DIV/0!,97,,97,0,#DIV/0!,#DIV/0!,0,集卡社,阿锤,2025/12/9,现货,,
10071,美少女战士镜子灯光画订制小夜灯,赏,集卡社,0,0,0,0,1,#DIV/0!,37.9,,37.9,0,#DIV/0!,#DIV/0!,0,集卡社,阿锤,2025/12/10,现货,,
10072,官方崩铁手表礼盒,赏,0,0,0,0,0,1,#DIV/0!,360.8,,360.8,0,#DIV/0!,#DIV/0!,0,,,2025/12/11,现货,,
10073,崩铁钟表小子时钟摆,赏,0,0,0,0,0,1,#DIV/0!,99.9,,99.9,0,#DIV/0!,#DIV/0!,0,,,2025/12/11,现货,,
10074,卡趣多《童话-千夜绘卷》卡册,赏,卡趣多,0,0,0,0,1,#DIV/0!,0,,0,0,#DIV/0!,#DIV/0!,0,,,2025/12/11,现货,,
10075,轻雪文创携「寒刃破晓」色纸,色纸,轻雪文创,99000,1,100,1,2,9.5,950,,1900,2380,23.8,39.92%,19800000,鑫宇,小如、运营,2025/12/12,现货,,
10076,顶流文创海贼王奢华鎏金撕撕乐,撕撕乐,顶流文创,45000,1,100,3,2,1.233333333,370,,740,2990,9.966666667,12.37%,27000000,鑫宇,小如、运营,2025/12/12,现货,,
10077,日出文化×鬼灭之刃-专属卡砖,卡砖,日出文化,112500,1,100,1,2,6.2,620,,1240,2590,25.9,23.94%,22500000,鑫宇,小如、运营,2025/12/12,现货,,
10078,三丽鸥9宫格卡册,赏,0,0,0,0,0,1,#DIV/0!,41.8,,41.8,41.8,#DIV/0!,100.00%,0,淘宝,阿锤,2025/12/21,现货,,
10079,三丽鸥拍立得【珍藏卡10元包】,卡牌,卡宝,45000,1,36,15,2,4.6,2484,,4968,5400,10,46.00%,48600000,卡宝,阿锤、运营,2025/12/26,现货,,
10080,名侦探柯南-名推理收藏卡-觅影包-第3弹,卡牌,卡游,13000,1,48,30,2,1,1440,,2880,2880,2,50.00%,37440000,卡游,线下,2025/12/26,现货,,
10081,名侦探柯南-名推理收藏卡-揭秘包-第2弹,卡牌,卡游,13000,1,48,36,2,0.5,864,,1728,1728,1,50.00%,44928000,卡游,线下,2025/12/26,现货,,
10082,名侦探柯南-名推理收藏卡-演绎包-第1弹,卡牌,卡游,29000,1,48,20,2,2.5,2400,,4800,4800,5,50.00%,55680000,卡游,线下,2025/12/26,现货,,
10083,夜寻文创-鬼灭之刃《九息燃战》主题撕撕乐收藏小卡,撕撕乐,夜寻文创,33000,1,132,3,1,2.323232323,920,,920,2626,6.631313131,35.03%,13068000,鑫宇,小微,2025/12/27,现货,,
10084,心潮谷X艺术家系列收藏卡牌《花与神祇》,卡牌,心潮谷,49000,1,36,12,1,5.25462963,2270,,2270,4608,10.66666667,49.26%,21168000,鑫宇,阿锤,2025/12/27,现货,,
