sku序列,品类,中文名,厂商,盒/箱,包/盒,英文/越文名,图片,预售时间
10001,卡牌,小王子与爱丽丝,卡盟文创,24,12,,,
10002,色纸,提瓦特工坊·原神水晶色纸,提瓦特工坊,90,1,,,
10003,卡牌,南卡《魔卡少女樱》,南卡,36,11,,,
10004,撕撕乐,奈良社《极昼漫游》美少女战士撕撕乐+异形小卡,奈良社,100,1,,,
10005,卡牌,柯南洞悉包第五弹,卡游,36,18,,,
10006,礼物,夜灯,义乌,48,1,,,
10007,招财猫,太阳能招财猫,义乌,240,1,,,
10008,撕撕乐,野火文创《月下悸动》 韩漫耽美撕撕乐,野火文创,52,1,,,
10009,卡牌,悦灵文创 《落花只为君》第三弹,悦灵文创,36,12,,,
10010,卡牌,《万卡卡文创》鬼灭之刃日轮破晓第一弹,万卡卡文创,10,10,,,
10011,撕撕乐,火影忍者·手绘复刻撕撕乐,未知,300,1,,,
10012,卡牌,京都社 美少女战士 · 第4弹,京都社,36,13,,,
10013,色纸,吾羽文创-全亚克力正方形原神色纸,吾羽文创,30,6,,,
10014,卡牌,卡趣多《童话-千夜绘卷》艺术典藏卡牌,卡趣多,36,12,,,
10015,卡牌,名侦探柯南-名推理收藏卡-觅影包-第3弹,卡游,48,30,,,
10016,卡牌,名侦探柯南-名推理收藏卡-觅影包-第2弹,卡游,48,30,,,
10017,卡牌,《斩神之凡尘神域》典藏版收藏卡,集卡社,36,16,,,
10018,卡牌,《小蘑菇》流荧版收藏卡-末世深渊,集卡社,36,10,,,
10019,卡砖,多多文创原神第二弹—神眸再现,多多文创,100,1,,,
10020,卡牌,世界杯足球2026,义乌,36,80,,,
10021,卡牌,天官赐福花灯照夜,集卡社,36,16,,,
10022,卡牌,鬼灭之刃纪念钞黄金闪卡,淘宝,10,1,,,
10023,撕撕乐,火萤文创【帷幕将倾】俊男唯美撕撕乐,火萤文创,80,3,,,
10024,卡牌,【Aikaho】鬼灭之刃第四弹 集结 【DS-04 Muster】,Aikaho,36,10,,,
10025,邮票,摩斯社×名侦探柯南-摩斯密码系列评级邮票,摩斯社,200,1,,,
10026,卡砖,绘卷文创-梦境入画【鬼灭之刃系列收藏卡砖】,绘卷文创,180,1,,,
10027,色纸,【潮迷文创】名侦探柯南-危险排队-周边创意艺术色纸,潮迷文创,90,1,,,
10028,上上签,【行星文创·上上签·命运答案】X全新原神系列上上签,行星文创,12,10,,,
10029,卡牌,天官赐福动画周年纪念版,集卡社,48,10,,,
10030,色纸,心焰文创-鬼灭之刃《灼夜焚火》A6 色纸,心焰文创,90,1,,,
10031,卡牌,卡游柯南揭秘包第2弹,卡游,48,36,,,
10032,卡牌,漫の森《宫崎骏第三弹·奇幻之旅》,漫の森,36,13,,,
10033,卡牌,浮梦集 「童境绮梦」艺术家联名收藏卡牌,浮梦集,36,13,,,
10034,卡牌,三丽鸥家族hello kitty梦境巡礼,卡宝,36,15,,,
10035,卡牌,三丽鸥家族暖冬,卡宝,20,10,,,
10036,卡牌,【艺画文创】鸣潮撕撕乐,艺画文创,300,1,,,
10037,色纸,拓宇文创—崩铁·启航星程 A6 亚克力色纸,拓宇文创,90,1,,,
10038,色纸,源宇宙崩铁色纸 ,源宇宙,30,6,,,
10039,色纸,【喵谷】&【一诺终生】墨香三部曲系列色纸【魔道】【天官】【渣反】第二弹,喵谷,90,1,,,
10040,撕撕乐,《竹影摇笺》耽美撕撕乐系列,万象耽书,300,1,,,
10041,卡牌,咒术回战-术士收藏卡-高专篇,卡游,36,18,,,
10042,卡牌,Mobile Legends: Bang Bang-Collectible Cards-Hand of Destiny-001A-SEA,卡游,48,20,,,
10043,玩具,伴飞小鸟,,200,1,,,
10044,色纸,山海文创《蝶海梦花》耽美男神A6纯亚克力色纸,山海文创,20,5,,,
10045,卡牌,星火线条小狗,星火,36,14,,,
10046,色纸,WUPO艺术家手绘系列色纸第一弹,WUPO,20,6,,,
10047,卡牌,星际宝贝百变顽家收藏卡,集卡社,48,10,,,
,,,,,,,,
10049,卡牌,灵漫社《耽于美涩》古风系列收藏卡牌第三弹,灵漫社,36,11,,,
10050,卡册,小樱卡册9宫格,,,,,,
10051,卡册,美少女战士卡册9宫格,,,,,,
10052,卡册,迪士尼卡册9宫格,,,,,,
10053,卡牌,疯狂动物城白金收藏卡狐兔神探,集卡社,48,20,,,
10054,卡牌,【星绘社×新海誠】第一弹,星绘社,36,13,,,
10055,撕撕乐,紫薇文创×魔卡少女樱·撕撕乐,紫薇文创,200,3,,,
10056,卡牌,依梦×宫崎骏の治愈一生,集卡社,36,13,,,
10057,卡牌,至臻文创【烁玉流金系列-美战】,至臻文创,36,14,,,
10058,色纸,木木卡舍·鬼灭之刃无限城篇,木木卡舍,16,5,,,
10059,卡牌,《意卡文创海贼王》第二弹,意卡文创,36,13,,,
10060,赏,天官赐福四级礼物补发,赏,0,0,,,
10061,卡牌,麒麟文创航海王第一弹-仙道天下,麒麟文创,36,14,,,
10062,色纸,【念君集·双心占卜·耽美系列】三界情缘塔罗牌,念君集,10,12,,,
10063,卡牌,云映文化诚意献上，时光绘卷·宫崎骏珍藏卡牌,云映文化,36,13,,,
10064,卡牌,《将进酒》漫画纪念收藏卡-剑指山河,集卡社,36,16,,,
10065,卡牌,卡迷家xROROJUMP肉肉酱正版授权第一弹《肉肉酱-百变系列-典藏卡》,卡迷家,36,12,,,
10066,卡牌,Hi卡柯南第四弹《一切都会大白于天下》,Hi卡,36,15,,,
10067,卡牌,青彦美少女战士 · 第 1 弹,青彦,36,13,,,
10068,卡牌,卡游名侦探柯南-名推理收藏卡-洞悉包第7弹,卡游,36,18,,,
10069,赏,集卡社魔卡少女樱卡册,集卡社,0,0,,,
10070,赏,天官赐福花城谢怜卡位,集卡社,0,0,,,
10071,赏,美少女战士镜子灯光画订制小夜灯,集卡社,0,0,,,
10072,赏,官方崩铁手表礼盒,,0,0,,,
10073,赏,崩铁钟表小子时钟摆,,0,0,,,
10074,赏,卡趣多《童话-千夜绘卷》卡册,卡趣多,0,0,,,
10075,色纸,轻雪文创携「寒刃破晓」色纸,轻雪文创,100,1,,,
10076,撕撕乐,顶流文创海贼王奢华鎏金撕撕乐,顶流文创,100,3,,,
10077,卡砖,日出文化×鬼灭之刃-专属卡砖,日出文化,100,1,,,
10078,赏,三丽鸥9宫格卡册,,0,0,,,
10079,卡牌,三丽鸥拍立得【珍藏卡10元包】,卡宝,36,15,,,
10080,卡牌,名侦探柯南-名推理收藏卡-觅影包-第3弹,卡游,48,30,,,
10081,卡牌,名侦探柯南-名推理收藏卡-揭秘包-第2弹,卡游,48,36,,,
10082,卡牌,名侦探柯南-名推理收藏卡-演绎包-第1弹,卡游,48,20,,,
10083,撕撕乐,夜寻文创-鬼灭之刃《九息燃战》主题撕撕乐收藏小卡,夜寻文创,132,3,,,
10084,卡牌,心潮谷X艺术家系列收藏卡牌《花与神祇》,心潮谷,36,12,,,
